mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
32.98419609069824,0.5261372814625918,4.366242456436157,0.38278013736470196,True,"(1, 3)",5,0.7,500,0.5,0.2,0.1,17,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 17}",-2.152621193172723,-2.0958153505814225,-2.14880978946684,-2.132889063953794,-2.136218466623686,-2.133270772759693,0.02013774099379966,35
10.92990164756775,0.32379132345578504,4.435590744018555,0.18101226961761918,True,"(1, 2)",5,0.5,900,0.1,0.5,sqrt,12,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 12}",-2.2381221864880168,-2.1911286671190764,-2.234368637046814,-2.223257068236877,-2.2219981893676874,-2.221774949651694,0.016536470354517576,386
19.749697351455687,0.9570648602281281,3.3517871856689454,0.10140911358656737,True,"(1, 3)",50,0.8,800,0.8,0.4,sqrt,10,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 10}",-2.2381254480916875,-2.191093993516428,-2.234382157752798,-2.2232498203418536,-2.2219871680589183,-2.221767717552337,0.016551867468075177,341
10.253985404968262,0.45997906084118484,2.4398883819580077,0.04101557957876309,True,"(1, 2)",10,0.5,300,0.7000000000000001,0.30000000000000004,0.1,29,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 29}",-2.2380985893486245,-2.1911419638773144,-2.2343878000755564,-2.2231756199693593,-2.2219673869498373,-2.221754272044138,0.01652828967472743,268
19.296440267562865,0.9343720334528027,2.616801357269287,0.056948194446688624,True,"(1, 3)",100,0.9,500,0.1,0.4,log2,24,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 24}",-2.2381826956984576,-2.1911114841184913,-2.2343977423039263,-2.223313582955171,-2.221958506619709,-2.2217928023391513,0.01656017291692978,465
20.0617253780365,0.8088611251771068,2.705602788925171,0.038134251751786204,True,"(1, 3)",5,0.9,50,0.30000000000000004,0.4,sqrt,11,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 11}",-2.23812966514985,-2.1910896634673263,-2.234416977459162,-2.223382006649103,-2.221857910354739,-2.221775244616036,0.016561847050151887,389
11.411451530456542,0.5772191948401921,1.8152244567871094,0.025289513019955554,True,"(1, 2)",100,0.5,600,0.2,0.30000000000000004,sqrt,27,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 27}",-2.2349005979918735,-2.188236384251804,-2.229415816197338,-2.218070307783848,-2.217830151411083,-2.2176906515271897,0.016133066687273438,123
20.108502912521363,1.3437266662619034,4.197534084320068,0.16975655480464305,True,"(1, 3)",25,0.9,900,0.7000000000000001,0.30000000000000004,sqrt,11,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 11}",-2.2381598985940783,-2.191118971577441,-2.2343703264894987,-2.2232970610393354,-2.2220086735550613,-2.221790986251083,0.016548529996931554,462
10.79046311378479,0.4057516005153276,3.47781023979187,0.050824755546265664,True,"(1, 2)",25,0.5,1000,1.0,0.30000000000000004,log2,3,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'log2', 'clf__max_depth': 3}",-2.2381344663073017,-2.1911420248742917,-2.234384561898905,-2.223220533554745,-2.2219448384923446,-2.2217652850255174,0.01653559974516833,328
11.574784803390504,0.11986863754309603,4.697824001312256,0.10943054610387351,True,"(1, 2)",5,0.8,1000,0.6,0.30000000000000004,sqrt,4,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 4}",-2.236364304175151,-2.1881826708306007,-2.2321014400498127,-2.2210537895199742,-2.2202181085097057,-2.2195840626170487,0.016893020819449142,129
10.22009768486023,0.575805321232086,1.7175521850585938,0.2916183207519431,True,"(1, 2)",100,0.6,100,0.6,0.1,sqrt,14,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'sqrt', 'clf__max_depth': 14}",-2.143726201674895,-2.116296937052502,-2.1633951116872154,-2.1492733098616266,-2.1541624769468792,-2.145370807444624,0.01590844548594758,49
9.777152585983277,0.5481692752101801,2.027669620513916,0.07197705724056641,True,"(1, 2)",5,0.5,100,0.4,0.5,0.1,30,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 30}",-2.2381957324606843,-2.191126882922902,-2.234353158591737,-2.223295249839687,-2.221924359337053,-2.221779076630413,0.016549870048842195,411
10.117101860046386,0.0680959088353518,2.861976146697998,0.04940873092637347,True,"(1, 2)",10,0.9,500,1.0,0.1,0.1,5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__n_estimators': 500, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 5}",-2.2381424280471798,-2.1910836472622455,-2.2343808320154936,-2.2232764489866943,-2.2219699943844575,-2.221770670139214,0.01655929414369385,359
19.70967960357666,1.0598957928023502,3.6005745410919188,0.055358923623221305,True,"(1, 3)",25,0.6,700,0.8,0.30000000000000004,log2,22,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.6, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'log2', 'clf__max_depth': 22}",-2.2381377387957797,-2.1911042558742144,-2.2343783230385483,-2.2232393491815183,-2.222002783769856,-2.2217724901319835,0.0165497654981354,369
18.44025855064392,0.47337614442633064,3.3444657802581785,0.07592647403301023,True,"(1, 3)",5,0.8,400,0.30000000000000004,0.5,0.1,29,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 29}",-2.2381630256265335,-2.1911336389970955,-2.2343896535303345,-2.2232254792348987,-2.2219941783429356,-2.2217811951463595,0.016545341392635627,425
8.714832544326782,0.4270652837717298,1.504509973526001,0.042589331829990834,True,"(1, 2)",50,0.9,200,0.4,0.1,log2,30,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'log2', 'clf__max_depth': 30}",-2.2290076425864904,-2.178390211739234,-2.224157183769091,-2.2074114731395014,-2.2064914293962543,-2.209091588126114,0.017752630910284523,96
8.71854567527771,0.03989280487478514,2.0045254707336424,0.04762135334012498,True,"(1, 2)",5,0.7,200,0.8,0.1,0.1,15,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 15}",-2.238082470420547,-2.1911070134676316,-2.2343803875875006,-2.223316773466475,-2.221882228768048,-2.22175377474204,0.016539293192699624,267
9.057044506072998,0.09930476103821939,2.503830623626709,0.040344569563136735,True,"(1, 2)",25,0.6,700,0.8,0.30000000000000004,sqrt,30,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.6, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 30}",-2.2381145037511843,-2.191114558285703,-2.234373801306401,-2.2233008574068043,-2.221968638573536,-2.2217744718647254,0.01654169035278667,381
17.85441827774048,1.0113538582351584,3.615712118148804,0.06021929703521876,True,"(1, 3)",25,0.5,900,0.6,0.2,log2,26,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.5, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 26}",-2.23636729605197,-2.189667151154451,-2.233499528164844,-2.2222208434408746,-2.2207827584672137,-2.2205075154558704,0.016579893585486567,138
18.78702492713928,1.442307213805314,2.4550524234771727,0.11202530527399768,True,"(1, 3)",25,0.6,100,0.5,0.2,sqrt,27,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.6, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 27}",-2.2243667297395424,-2.1810865501785908,-2.2194361224530446,-2.2089985387619127,-2.2072606104228965,-2.208229710311197,0.014995122292853661,95
18.55769338607788,0.37313039087135214,2.628599452972412,0.05663430107173972,True,"(1, 3)",50,0.9,500,0.30000000000000004,0.5,log2,18,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 18}",-2.2380967876098943,-2.1911065169087096,-2.2343966509628754,-2.223229947216852,-2.2219520067749743,-2.221756381894661,0.016543331880639382,277
19.189696931838988,0.6051857967899633,4.657341051101684,0.24174697756833824,True,"(1, 3)",5,0.8,800,0.8,0.2,0.1,9,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 9}",-2.2381387765112453,-2.191104533030382,-2.234385795572568,-2.223242485341273,-2.221943887853275,-2.2217630956617485,0.016550916703222115,312
18.322761964797973,0.40967114796210613,3.316894197463989,0.06600927138647675,True,"(1, 3)",10,0.5,500,1.0,0.2,sqrt,11,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__n_estimators': 500, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 11}",-2.238089454152991,-2.191101138755856,-2.2343769146402064,-2.223158059803081,-2.221922177768324,-2.221729549024092,0.01653952609534166,185
9.113624858856202,0.2594234757564631,1.9897238731384277,0.09840501467371318,True,"(1, 2)",50,0.9,600,1.0,0.1,log2,31,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 600, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'log2', 'clf__max_depth': 31}",-2.2381376631240046,-2.1911102343719455,-2.2343918440456463,-2.223186447139432,-2.2219549818080164,-2.2217562340978088,0.0165485477603839,275
9.279339838027955,0.03588640706632933,3.042150449752808,0.09879614651396182,True,"(1, 2)",5,0.6,600,1.0,0.4,log2,32,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__n_estimators': 600, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 32}",-2.238121203241064,-2.191097554450535,-2.23436780102236,-2.223312118867505,-2.2219401101482648,-2.2217677575459454,0.016548549162603475,342
16.67357816696167,0.743992777054336,2.9258262157440185,0.05581038693584438,True,"(1, 3)",10,0.6,300,0.7000000000000001,0.1,0.1,25,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 25}",-2.23812756594608,-2.191128224317761,-2.234381929781935,-2.223172817563515,-2.221946524353651,-2.2217514123925883,0.0165381164824393,251
8.841137027740478,0.3608618210182004,1.5387216567993165,0.035407379614295714,True,"(1, 2)",10,0.8,50,0.5,0.1,sqrt,30,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'sqrt', 'clf__max_depth': 30}",-2.2078421231606615,-2.170702232388663,-2.210686836675748,-2.159364289257741,-2.19266515974933,-2.188252128246429,0.02024383845098859,83
8.326285648345948,0.04476269522985857,1.4099074363708497,0.030595436383429486,True,"(1, 2)",25,0.9,50,0.7000000000000001,0.2,log2,20,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 20}",-2.2381589732356946,-2.19102157097752,-2.2343732351135097,-2.2229168769704772,-2.221988909740198,-2.22169191320748,0.016578532063612504,165
19.660766220092775,2.912546514195515,3.0897016525268555,0.4568423448460628,True,"(1, 3)",100,0.6,1000,0.6,0.5,0.1,24,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 24}",-2.2381656912590664,-2.19111059949689,-2.2343885191386677,-2.2233299303996557,-2.2219920395513224,-2.2217973559691204,0.01655610762827143,477
22.718430042266846,1.3484885228399186,2.627164840698242,0.16644810916134592,True,"(1, 3)",10,0.9,100,0.4,0.30000000000000004,0.1,26,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 26}",-2.1868902083946105,-2.1370654198858503,-2.1860232355419624,-2.1782227666960754,-2.165936460750207,-2.170827618253741,0.018479238445590705,57
26.80355100631714,0.34595241704259955,4.673128604888916,0.9845082551402707,True,"(1, 3)",50,0.5,500,0.2,0.30000000000000004,0.1,17,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 17}",-2.2071711295311784,-2.1550065685634796,-2.2009620959407976,-2.183629740127096,-2.1880951085032594,-2.1869729285331623,0.01809943918816372,82
11.835228967666627,0.7748625478915889,3.315630483627319,0.9286584375080758,True,"(1, 2)",10,0.6,400,1.0,0.4,log2,4,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__n_estimators': 400, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 4}",-2.238116761902867,-2.1911172766575273,-2.2343682687245563,-2.223233033508852,-2.2219921426786997,-2.2217654966945,0.016539118240669556,329
26.80710663795471,3.4326110771125378,3.3077314853668214,0.4050064723290467,True,"(1, 3)",5,0.9,100,0.5,0.2,0.1,31,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 31}",-2.162935134994457,-2.086701155193379,-2.148905336065801,-2.1368388585742206,-2.137703222913492,-2.13461674154827,0.025754467292830367,41
26.97310881614685,2.483724255372851,5.029363441467285,0.6745855645188765,True,"(1, 3)",10,0.9,300,1.0,0.4,0.1,14,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__n_estimators': 300, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 14}",-2.238098146772027,-2.1911393880023367,-2.2343961232626914,-2.2232195702395203,-2.221907730863945,-2.221752191828104,0.01653106406145825,256
27.552032709121704,0.718678950714877,3.6661295890808105,0.2583116163944926,True,"(1, 3)",100,0.9,900,0.9,0.1,0.1,10,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.9, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 10}",-2.238113576453733,-2.1911038591457155,-2.234364736243448,-2.2232186020167948,-2.2219185909088783,-2.221743872953714,0.016542485793763738,215
24.235805082321168,0.17176474610925427,2.8379743099212646,0.2977242812445862,True,"(1, 3)",50,0.5,50,0.6,0.1,log2,16,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'log2', 'clf__max_depth': 16}",-2.2335272579059184,-2.168409112928043,-2.2279611243366846,-2.2161989308457177,-2.219024101672355,-2.2130241055377438,0.02315197971037319,106
14.575253677368163,0.4284932693161761,5.019681930541992,0.4470426498875825,True,"(1, 2)",5,0.9,700,0.5,0.5,0.1,22,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 22}",-2.2381304862359217,-2.1910993743309843,-2.2343887904523783,-2.223236751264657,-2.221868815465676,-2.2217448435499234,0.016551402483290813,222
24.839475631713867,1.5690980936531387,3.578475999832153,0.18386095271051012,True,"(1, 3)",10,0.6,50,0.2,0.4,sqrt,21,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 21}",-2.238127430669852,-2.1910972509985793,-2.2343734045239714,-2.223453514975273,-2.221864928657077,-2.2217833059649506,0.016553375630948653,438
14.627417087554932,1.1462650138905406,2.269824266433716,0.13864606963959827,True,"(1, 2)",100,0.6,500,0.6,0.2,log2,9,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 9}",-2.2337949428931845,-2.187167688719717,-2.2281361016336994,-2.2183021709560387,-2.218472134629409,-2.2171746077664096,0.016123027339246927,118
25.077584266662598,1.9073818753563383,4.020794248580932,0.8167465591177939,True,"(1, 3)",100,0.9,300,0.7000000000000001,0.4,log2,9,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 9}",-2.238110039254652,-2.1911301564096557,-2.2343624877866803,-2.2234013778343287,-2.221971172603945,-2.2217950467778524,0.01653521317728641,469
17.66141219139099,0.4313720536455996,4.510451984405518,0.18362709059171511,True,"(1, 2)",5,0.5,400,0.4,0.2,log2,30,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 30}",-2.2378819751408443,-2.1899205820181717,-2.234259701160647,-2.222016399491178,-2.22180948937295,-2.2211776294367582,0.016901370130859277,152
35.48658151626587,0.5577437950967783,3.738871622085571,0.4054481327199091,True,"(1, 3)",100,0.5,400,0.5,0.2,0.1,2,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 2}",-2.155768734089093,-2.096489414674522,-2.148458223863033,-2.1430357653329546,-2.1339711565986557,-2.135544658911652,0.020783060717336634,43
17.161046409606932,0.3749354014765071,2.902456045150757,0.04874534590850326,True,"(1, 2)",100,0.9,1000,0.30000000000000004,0.30000000000000004,log2,16,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'log2', 'clf__max_depth': 16}",-2.237496137124292,-2.1904663738370247,-2.2325149215087916,-2.2211077928751974,-2.2210802933100218,-2.220533103731065,0.016345925423341817,139
20.778315448760985,0.9111792388921718,4.214230060577393,0.92262090370955,True,"(1, 2)",10,0.6,200,0.6,0.1,0.1,14,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 14}",-1.9488508091029082,-1.8953954754222349,-1.9450118255150475,-1.9383077466155212,-1.9464189425400766,-1.934796959839158,0.020008634335462544,14
41.41494460105896,11.439409035447888,4.806209230422974,0.8686280510862517,True,"(1, 3)",25,0.9,50,0.7000000000000001,0.5,sqrt,13,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 13}",-2.237962987250606,-2.191110614212295,-2.2343700352218705,-2.223167104167439,-2.221957994200214,-2.221713747010485,0.016510257905010723,176
37.6365421295166,11.968785428456782,4.557048034667969,0.07410199624080592,True,"(1, 3)",50,0.9,900,0.30000000000000004,0.5,0.1,30,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 30}",-2.238129202031126,-2.191110674173854,-2.2343805793532665,-2.2232551429936263,-2.221932594059105,-2.2217616385221954,0.016546154839128115,305
14.956682491302491,0.2301794781905105,3.567385530471802,0.12628128358368712,True,"(1, 2)",5,0.8,400,0.1,0.2,sqrt,32,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 32}",-2.232699162428786,-2.185098343630861,-2.228734993410697,-2.216170027557248,-2.2154064952349835,-2.2156218044525153,0.016707007196176453,112
13.984028720855713,0.19876101042334465,2.836553430557251,0.09537379866763049,True,"(1, 2)",100,0.5,800,1.0,0.30000000000000004,0.1,10,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__n_estimators': 800, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 10}",-2.2381180481697496,-2.1911172009504405,-2.2343730010431138,-2.2233289459780483,-2.221908556209336,-2.2217691504701373,0.01654169223872194,351
